nurse_id,unit_id,shift_start,shift_end,clock_out_actual,note_filed_time,pto_days_taken,consecutive_shifts,break_taken
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T19:44:00,2025-01-09T20:17:29.966132,3,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:38:00,2025-01-10T13:48:39.174494,2,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:41:00,2025-01-11T20:21:45.256271,2,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:38:00,2025-01-12T13:33:45.518831,4,1,false
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:42:00,2025-01-13T19:31:49.805254,5,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-14T07:00:00,2025-01-14T19:30:00,,2025-01-14T12:21:48.267961,2,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:35:00,2025-01-15T11:51:44.803177,5,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-16T07:00:00,2025-01-16T19:30:00,,2025-01-16T20:34:26.643311,3,1,false
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-17T07:00:00,2025-01-17T19:30:00,,2025-01-17T12:07:51.889403,5,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-18T07:00:00,2025-01-18T19:30:00,,2025-01-18T13:09:32.207525,4,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:35:00,2025-01-19T14:58:16.532459,4,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:38:00,2025-01-20T12:01:12.992319,3,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:34:00,2025-01-21T12:05:09.914345,3,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:44:00,2025-01-22T13:18:11.680281,2,1,false
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-23T07:00:00,2025-01-23T19:30:00,,2025-01-23T20:55:45.062740,5,2,false
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:45:00,2025-01-24T15:10:43.058821,2,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:39:00,2025-01-25T12:06:54.407805,4,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-26T07:00:00,2025-01-26T19:30:00,,2025-01-26T20:36:12.644241,2,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:39:00,2025-01-27T19:49:18.680297,5,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-28T07:00:00,2025-01-28T19:30:00,,2025-01-28T13:29:59.958924,4,1,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-29T07:00:00,2025-01-29T19:30:00,,2025-01-29T20:34:03.769162,3,2,true
26999dab-0eed-4fd9-b663-5ae3946b835f,PACU,2025-01-30T07:00:00,2025-01-30T19:30:00,,2025-01-30T12:27:08.705708,4,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-01T07:00:00,2025-01-01T19:30:00,,2025-01-01T14:21:36.087353,5,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-02T07:00:00,2025-01-02T19:30:00,,2025-01-02T13:49:18.769588,4,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-03T07:00:00,2025-01-03T19:30:00,,2025-01-03T12:22:59.393416,2,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:35:00,2025-01-04T20:54:07.584318,4,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:45:00,2025-01-05T20:56:04.298786,4,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:45:00,2025-01-06T14:19:03.402250,4,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-07T07:00:00,2025-01-07T19:30:00,,2025-01-07T14:04:21.473168,3,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:42:00,2025-01-08T19:56:04.226947,5,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-09T07:00:00,2025-01-09T19:30:00,,2025-01-09T19:44:13.634414,3,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:35:00,2025-01-10T11:40:29.048644,3,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:39:00,2025-01-11T14:53:23.959445,2,1,false
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:32:00,2025-01-12T20:56:38.503602,4,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:41:00,2025-01-13T15:05:00.287480,2,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-15T07:00:00,2025-01-15T19:30:00,,2025-01-15T20:49:25.260947,4,1,false
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T19:42:00,2025-01-16T12:46:07.977758,5,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T19:44:00,2025-01-17T12:12:37.449975,4,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:41:00,2025-01-18T13:13:38.391029,3,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:44:00,2025-01-19T14:16:26.198792,4,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:43:00,2025-01-20T20:00:16.416642,4,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:35:00,2025-01-21T20:30:38.554519,2,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:43:00,2025-01-22T14:29:54.328270,3,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-23T07:00:00,2025-01-23T19:30:00,,2025-01-23T13:06:30.436294,2,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:31:00,2025-01-24T13:56:36.769530,2,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:40:00,2025-01-25T13:14:01.732636,5,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:45:00,2025-01-26T20:42:19.723663,3,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:34:00,2025-01-27T13:30:09.169294,3,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:33:00,2025-01-28T13:11:49.939322,5,2,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:34:00,2025-01-29T12:43:21.410036,5,1,true
3c2dd0f9-6133-45d8-a782-7a41ef690951,ED,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:42:00,2025-01-30T12:00:25.661750,3,2,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:40:00,2025-01-03T00:26:41.196406,1,4,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:25:00,2025-01-03T22:42:48.738072,0,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T20:07:00,2025-01-05T00:16:59.067531,0,4,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:36:00,2025-01-05T15:03:49.749783,0,4,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:39:00,2025-01-06T13:05:21.850994,1,4,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:21:00,2025-01-07T12:36:07.126759,1,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:30:00,2025-01-09T00:04:02.908427,1,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:25:00,2025-01-10T00:20:22.428483,0,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:05:00,2025-01-10T12:21:19.922283,0,4,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:24:00,2025-01-11T23:43:32.613397,0,4,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:28:00,2025-01-12T14:12:59.728304,0,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:33:00,2025-01-13T13:37:19.013608,0,4,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:15:00,2025-01-14T15:03:44.006665,0,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:34:00,2025-01-15T12:14:57.641722,0,5,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:05:00,2025-01-16T23:51:52.240345,1,3,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:09:00,2025-01-18T00:27:55.235233,1,5,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:31:00,2025-01-18T14:12:49.812549,1,5,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:06:00,2025-01-20T12:21:24.173354,1,5,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:17:00,2025-01-21T14:48:22.195324,1,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T20:11:00,2025-01-22T23:29:05.497327,0,5,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:39:00,2025-01-23T13:54:15.988832,1,3,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:25:00,2025-01-24T22:35:32.136313,0,4,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:16:00,2025-01-25T14:31:07.332356,0,5,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:31:00,2025-01-26T23:01:14.332591,1,4,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:14:00,2025-01-28T00:00:51.985439,1,3,true
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:18:00,2025-01-28T12:02:42.935305,1,3,false
30fd22e9-b96b-464b-b444-04ddfac7f593,ONC,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:17:00,2025-01-30T14:13:54.267591,1,3,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:42:00,2025-01-01T15:00:52.492114,4,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-02T07:00:00,2025-01-02T19:30:00,,2025-01-02T13:15:20.594456,4,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:32:00,2025-01-03T20:36:42.762845,5,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:32:00,2025-01-04T15:32:57.719048,4,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:40:00,2025-01-05T15:00:40.658989,5,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:41:00,2025-01-06T14:36:12.643922,2,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-07T07:00:00,2025-01-07T19:30:00,,2025-01-07T14:19:01.268106,5,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:40:00,2025-01-08T13:26:34.628682,2,2,false
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-09T07:00:00,2025-01-09T19:30:00,,2025-01-09T20:15:11.966574,3,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-10T07:00:00,2025-01-10T19:30:00,,2025-01-10T12:54:31.942802,4,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:39:00,2025-01-11T14:07:18.036243,2,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:37:00,2025-01-12T20:04:08.025720,2,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:38:00,2025-01-13T12:52:08.637558,2,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T19:43:00,2025-01-14T12:06:53.785634,4,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-15T07:00:00,2025-01-15T19:30:00,,2025-01-15T20:56:31.933625,5,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T19:43:00,2025-01-16T14:53:43.172427,4,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-17T07:00:00,2025-01-17T19:30:00,,2025-01-17T20:15:04.281399,5,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:44:00,2025-01-18T20:39:12.630528,4,2,false
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:39:00,2025-01-19T13:43:33.675468,5,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:44:00,2025-01-20T14:17:08.020059,2,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:39:00,2025-01-22T14:13:15.713596,2,2,false
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:35:00,2025-01-23T13:29:17.326259,5,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:43:00,2025-01-24T11:42:11.046964,4,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:33:00,2025-01-25T20:07:53.952635,4,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:45:00,2025-01-26T20:14:37.333158,2,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:37:00,2025-01-27T14:58:38.907458,4,2,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:44:00,2025-01-28T19:42:15.072147,3,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:35:00,2025-01-29T19:56:13.820019,3,1,true
93dc474a-5edc-4a89-901c-a6466f07059a,ED,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:37:00,2025-01-30T15:17:43.266405,3,2,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:18:00,2025-01-01T13:09:11.638900,0,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:24:00,2025-01-02T13:20:00.979677,1,4,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:31:00,2025-01-03T23:21:32.806830,0,4,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:21:00,2025-01-05T14:42:21.728147,0,3,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:14:00,2025-01-06T12:13:51.398467,1,3,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:24:00,2025-01-07T14:07:13.391024,1,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:07:00,2025-01-08T12:26:26.698937,1,3,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:16:00,2025-01-09T12:24:16.105562,1,4,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:30:00,2025-01-10T14:02:08.192870,1,3,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:09:00,2025-01-11T23:26:36.131147,1,3,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:36:00,2025-01-12T15:01:55.456358,1,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:24:00,2025-01-14T00:17:48.143218,0,3,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:28:00,2025-01-14T13:30:48.051106,0,3,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:16:00,2025-01-15T11:34:52.002182,0,5,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:36:00,2025-01-16T14:18:26.050169,1,5,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:10:00,2025-01-17T23:24:48.580193,1,4,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:36:00,2025-01-18T13:20:02.809518,1,3,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:33:00,2025-01-19T13:09:56.145737,0,5,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:10:00,2025-01-20T14:40:23.523654,0,3,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:32:00,2025-01-21T13:45:44.843482,0,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T20:25:00,2025-01-22T15:28:02.236155,1,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:31:00,2025-01-24T00:17:48.918406,0,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:25:00,2025-01-24T12:08:07.434336,1,5,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:10:00,2025-01-25T14:14:40.159843,1,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:10:00,2025-01-26T13:02:27.108502,1,5,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:36:00,2025-01-27T13:05:29.850536,0,4,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:07:00,2025-01-28T22:14:56.172677,0,5,true
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T20:17:00,2025-01-29T12:46:45.880197,1,4,false
055e1c8f-3c99-44ed-bed6-6503b0b1d821,PEDS,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:10:00,2025-01-30T12:48:00.925547,1,4,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:05:00,2025-01-01T11:22:56.100994,0,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:32:00,2025-01-02T11:47:46.102078,1,5,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:13:00,2025-01-03T13:36:28.597046,0,4,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T20:18:00,2025-01-04T23:34:12.720345,1,4,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:12:00,2025-01-05T23:28:26.165260,1,5,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:10:00,2025-01-06T15:05:29.646304,1,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:18:00,2025-01-07T23:17:39.742150,1,3,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:20:00,2025-01-08T15:55:51.108473,0,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:29:00,2025-01-09T14:05:53.285509,0,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:05:00,2025-01-10T13:26:15.105103,1,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:30:00,2025-01-11T13:15:42.787655,0,3,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:14:00,2025-01-12T15:03:49.362865,0,5,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:13:00,2025-01-14T14:02:59.023461,1,4,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:22:00,2025-01-15T13:21:43.500645,0,3,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:09:00,2025-01-16T23:14:25.328120,1,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:11:00,2025-01-17T12:28:41.540885,0,3,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:14:00,2025-01-18T22:26:50.648404,1,3,false
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:25:00,2025-01-19T12:34:02.558644,0,3,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:17:00,2025-01-21T13:47:24.393732,0,4,true
8030691a-1994-4073-8881-76d75755a156,ONC,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T20:39:00,2025-01-22T14:16:37.562489,1,4,false
